76531	2014	spring	PSY	368W	Seminar in Humanistic Psychology	An introduction to the theory and methods of humanistic psychology with particular emphasis on humanistic approaches to psychotherapy and growth. The approach is learning through experience. The class employs the methods of humanistic psychology, including demonstrations and experimentation. Assignments include regular reading and writing. Writings require the applications of theory to ones own life experiences. This is an upper-level writing course for all participants.	\N	0
76545	2014	spring	PSC	260	Contempry African Politics	This course provides an introduction to the major issues in contemporary African politics. The questions we will consider include: What are the legacies of slavery and colonialism? What accounts for the variation in political institutions across Africa? Why have so many African countries experienced political violence? And, how do political institutions influence development in Africa? We will do so by examining individual countries, as well as evidence from broad cross-national studies.	\N	0
76559	2014	spring	PSC	260W	Contempry African Politics	This course provides an introduction to the major issues in contemporary African politics. The questions we will consider include: What are the legacies of slavery and colonialism? What accounts for the variation in political institutions across Africa? Why have so many African countries experienced political violence? And, how do political institutions influence development in Africa? We will do so by examining individual countries, as well as evidence from broad cross-national studies.	\N	0
76562	2014	spring	IR	260	Contempry African Politics	This course provides an introduction to the major issues in contemporary African politics. The questions we will consider include: What are the legacies of slavery and colonialism? What accounts for the variation in political institutions across Africa? Why have so many African countries experienced political violence? And, how do political institutions influence development in Africa? We will do so by examining individual countries, as well as evidence from broad cross-national studies.	\N	0
76577	2014	spring	IR	260W	Contempry African Politics	This course provides an introduction to the major issues in contemporary African politics. The questions we will consider include: What are the legacies of slavery and colonialism? What accounts for the variation in political institutions across Africa? Why have so many African countries experienced political violence? And, how do political institutions influence development in Africa? We will do so by examining individual countries, as well as evidence from broad cross-national studies.	\N	0
76636	2014	spring	HIS	105	Justice and Equality	What is justice? Is it universal or does it vary across cultures and over time? Does justice require equality? If so, equality of what? What steps must we take to become more just and more egalitarian? What can art tell us about justice? What can justice tell us about art? The worlds most powerful minds have wrestled with these questions, and the answers they have posed shape our contemporary global debates. In this unique course, taught by multiple faculty from across the humanities and social sciences, we will consider different conceptions of justice and equality, with special attention to their relevance to the contemporary moment. Beginning with Platos Republic , we will address works by such thinkers as Rousseau, Mary Wollstonecraft, Franz Fanon, Ngugi wa Thiong'o, and Martin Luther King. Students and faculty from multiple sections of this course will occasionally meet as one group to analyze how different disciplines confront these complex topics. Outside speakers will also address the course.	\N	0
76702	2014	spring	OPT	262	Electromagnetic Theory	Maxwell's equations in differential form, dipole radiation, Rayleigh scattering, polarization, energy flow (Poynting vector), plane waves, wave propagation in air/glass/metals, reflection and refraction, birefringence,  polarization-sensitive optical elements (wave plates and polarizers), applications to nonlinear and quantum optics.	\N	0
76717	2014	spring	AH	130	History of Photography	This survey course will provide an overview of photography from pre-photographic times to the present.  Given that there is no single history, but only histories of the medium, the course will explore a variety of approaches to the study of photography, its evolution in relation to other art forms and its role in the development of mass culture.  Students taking this course will gain a basic knowledge of photographic history, its major events, practitioners and theorists.  We will consider the photographic image in a range of contexts, including art, advertising, journalism and propaganda, and will explore the social, political and ethical consequences of photographic media in our culture.  This course will make extensive use of the collections of the International Museum of Film and Photography at the George Eastman House.	\N	0
76726	2014	spring	AH	255	Arts in American Culture	What did it mean to be American?  What did America look like, geographically and in terms of its people?  What part did art and photography play in documenting and giving an identity to Americans in the century between 1850 and 1950?  Attention will be given to documenting and representing the West, immigration, and the emerging urban environment.  Students will work with the collections of George Eastman House and the Memorial Art Gallery.  Requirements for the course include a short museum paper, a term paper, with draft, and take-home midterm and final exams.	\N	0
76734	2014	spring	AH	455	Arts in American Culture	What did it mean to be American?  What did America look like, geographically and in terms of its people?  What part did art and photography play in documenting and giving an identity to Americans in the century between 1850 and 1950?  Attention will be given to documenting and representing the West, immigration, and the emerging urban environment.  Students will work with the collections of George Eastman House and the Memorial Art Gallery.  Requirements for the course include a short museum paper, a term paper, with draft, and take-home midterm and final exams.	\N	0
76743	2014	spring	HIS	266	Arts in American Culture	What did it mean to be American?  What did America look like, geographically and in terms of its people?  What part did art and photography play in documenting and giving an identity to Americans in the century between 1850 and 1950?  Attention will be given to documenting and representing the West, immigration, and the emerging urban environment.  Students will work with the collections of George Eastman House and the Memorial Art Gallery.  Requirements for the course include a short museum paper, a term paper, with draft, and take-home midterm and final exams.	\N	0
76778	2014	spring	EES	119	Energy and Society	National and worldwide patterns of production and consumption of renewable and non-renewable energy sources and the connection of those patterns to socioeconomic conditions.  For each resource, we consider the environmental effects of extraction, distribution, and consumption; how efficiently the resource is used and for what end uses; current reserves and projections for the future; socioeconomic and political factors affecting the resource's utilization; and international trade patterns and energy security. The course concludes with an overview of emerging energy technologies. NOTE: Juniors and Seniors in the natural sciences and engineering are required to enroll in EES 219.	\N	0
76780	2014	spring	EES	219	Energy and Society	National and worldwide patterns of production and consumption of renewable and non-renewable energy sources and the connection of those patterns to socioeconomic conditions.  For each resource, we consider the environmental effects of extraction, distribution, and consumption; how efficiently the resource is used and for what end uses; current reserves and projections for the future; socioeconomic and political factors affecting the resource's utilization; and international trade patterns and energy security. The course concludes with an overview of emerging energy technologies. NOTE: Juniors and Seniors in the natural sciences and engineering are required to enroll in EES 219.	\N	0
76800	2014	spring	EES	313W	Res Ocean Biogeochm II		\N	0
76811	2014	spring	EES	251	Introduction to Remote Sensing and Gis	Classes and computer labs outline the principles of Geographic Information Systems (GIS). With these tools, students learn how to compile, display and analyze spatial patterns to solve problems, or detect trends.  Students will be introduced to open-source command-line software (GMT) and commercial package ArcGIS.  Laboratory exercises include examples from physical geography, geology, archeology, anthopology, and are designed to stimulate cross-disciplinary discussions.  Labs involve some statistical and mathematical analyses, but there are no prerequisites.  Assessment is through one mid-term and computer laboratory assignments.	\N	0
76825	2014	spring	EES	451	Introduction to Remote Sensing and Gis	Classes and computer labs outline the principles of Geographic Information Systems (GIS). With these tools, students learn how to compile, display and analyze spatial patterns to solve problems, or detect trends.  Students will be introduced to open-source command-line software (GMT) and commercial package ArcGIS.  Laboratory exercises include examples from physical geography, geology, archeology, anthopology, and are designed to stimulate cross-disciplinary discussions.  Labs involve some statistical and mathematical analyses, but there are no prerequisites.  Assessment is through one mid-term and computer laboratory assignments.	\N	0
76833	2014	spring	EES	213	Hydrology and Water Resources	Physical flow of water through the natural environment and use as a resource for human consumption.  Physical and chemical properties, global water balance, basics of hydrology.  Understanding and calculating water flows: precipitation, evaporation and evapotranspiration, surface and subsurface runoff, and atmospheric transport.  Human uses: storage in dams, hydropower, municipal usage, agriculture, floods and water conservation.	\N	0
76844	2014	spring	EES	213W	Hydrology and Water Resources	Physical flow of water through the natural environment and use as a resource for human consumption.  Physical and chemical properties, global water balance, basics of hydrology.  Understanding and calculating water flows: precipitation, evaporation and evapotranspiration, surface and subsurface runoff, and atmospheric transport.  Human uses: storage in dams, hydropower, municipal usage, agriculture, floods and water conservation.	\N	0
76857	2014	spring	EES	215	Environmental and Applied Geophysics	This course aims to image the internal structure of the oceans and continents using geophysical methods. Topics include physical processes occurring within Earth's plates, including solar and internal energy sources, movement of fluids in the oceans and plates. Geophysical methods used to detect these processes and to constrain physical properties, including seismic, electro-magnetic, gravity as measured from surface, subsurface and satellites. Laboratory examples include environmental site remediation, hydrocarbon and mineral exploration, archeological remote sensing, tsunami detection, and groundwater exploration.	\N	0
76866	2014	spring	EES	256	Paleomagnetism & Global Plate Tectonics	The basic paleomagnetic methods used to determine absolute plate motions are reviewed. Applications include the potential cause and effect relationship between changes in absolute plate motions, mantle plume volcanism, orogeny, and climate change.	\N	0
76879	2014	spring	EES	456	Paleomagnetism & Global Plate Tectonics	The basic paleomagnetic methods used to determine absolute plate motions are reviewed. Applications include the potential cause and effect relationship between changes in absolute plate motions, mantle plume volcanism, orogeny, and climate change.	\N	0
76898	2014	spring	AH	254	Film History: 1959-1989	This course will explore developments in world cinemaindustrial, social, and politicalfrom 1959 to 1989. It will explore film aesthetics, technologies, and circulation questions, considering questions like the following: Whats new about the French New Wave? What do we mean by Third Cinema? How do different national cinemas influence each other? In what ways have various national cinemas responded critically to Hollywoods commercial dominance and to its conventions? How do popular and art cinemas speak to each other. How does cinema respond to the pressures and provocations of other media at the inception of the digital age? Weekly screenings and film journals required.	\N	0
76912	2014	spring	AH	454	Film History: 1959-1989	This course will explore developments in world cinemaindustrial, social, and politicalfrom 1959 to 1989. It will explore film aesthetics, technologies, and circulation questions, considering questions like the following: Whats new about the French New Wave? What do we mean by Third Cinema? How do different national cinemas influence each other? In what ways have various national cinemas responded critically to Hollywoods commercial dominance and to its conventions? How do popular and art cinemas speak to each other. How does cinema respond to the pressures and provocations of other media at the inception of the digital age? Weekly screenings and film journals required.	\N	0
76929	2014	spring	ENG	257	Film History: 1959-1989	This course will explore developments in world cinemaindustrial, social, and politicalfrom 1959 to 1989. It will explore film aesthetics, technologies, and circulation questions, considering questions like the following: Whats new about the French New Wave? What do we mean by Third Cinema? How do different national cinemas influence each other? In what ways have various national cinemas responded critically to Hollywoods commercial dominance and to its conventions? How do popular and art cinemas speak to each other. How does cinema respond to the pressures and provocations of other media at the inception of the digital age? Weekly screenings and film journals required.	\N	0
76930	2014	spring	ENG	457	Film History: 1959-1989	This course will explore developments in world cinemaindustrial, social, and politicalfrom 1959 to 1989. It will explore film aesthetics, technologies, and circulation questions, considering questions like the following: Whats new about the French New Wave? What do we mean by Third Cinema? How do different national cinemas influence each other? In what ways have various national cinemas responded critically to Hollywoods commercial dominance and to its conventions? How do popular and art cinemas speak to each other. How does cinema respond to the pressures and provocations of other media at the inception of the digital age? Weekly screenings and film journals required.	\N	0
76948	2014	spring	FMS	249	Film History: 1959-1989	This course will explore developments in world cinemaindustrial, social, and politicalfrom 1959 to 1989. It will explore film aesthetics, technologies, and circulation questions, considering questions like the following: Whats new about the French New Wave? What do we mean by Third Cinema? How do different national cinemas influence each other? In what ways have various national cinemas responded critically to Hollywoods commercial dominance and to its conventions? How do popular and art cinemas speak to each other. How does cinema respond to the pressures and provocations of other media at the inception of the digital age? Weekly screenings and film journals required.	\N	0
76967	2014	spring	AH	355	Feminist Film Theory	Feminism has had a powerful impact on the developing field of film theory from the 1970s to the present. This course will examine the major feminist work on film, moving from the earlier text-based psychoanalytic theories of representation to theories of feminine spectatorship to studies of reception contexts and audience. We will also give attention to the very important role of feminist theory in television studies. Weekly screenings, keyed to the readings, will allow us to test the value of these positions for close critical analysis of the film or television text. Readings to include: Laura Mulvey, Kaja Silverman, Constance Penley, Judith Mayne, Linda Williams, Jacqueline Bobo, Valerie Smith, Lynn Spigel, Lynne Joyrich, Julie D'Acci.	\N	0
76975	2014	spring	AH	555	Feminist Film Theory	Feminism has had a powerful impact on the developing field of film theory from the 1970s to the present. This course will examine the major feminist work on film, moving from the earlier text-based psychoanalytic theories of representation to theories of feminine spectatorship to studies of reception contexts and audience. We will also give attention to the very important role of feminist theory in television studies. Weekly screenings, keyed to the readings, will allow us to test the value of these positions for close critical analysis of the film or television text. Readings to include: Laura Mulvey, Kaja Silverman, Constance Penley, Judith Mayne, Linda Williams, Jacqueline Bobo, Valerie Smith, Lynn Spigel, Lynne Joyrich, Julie D'Acci.	\N	0
76981	2014	spring	FR	287	Feminist Film Theory	Feminism has had a powerful impact on the developing field of film theory from the 1970s to the present. This course will examine the major feminist work on film, moving from the earlier text-based psychoanalytic theories of representation to theories of feminine spectatorship to studies of reception contexts and audience. We will also give attention to the very important role of feminist theory in television studies. Weekly screenings, keyed to the readings, will allow us to test the value of these positions for close critical analysis of the film or television text. Readings to include: Laura Mulvey, Kaja Silverman, Constance Penley, Judith Mayne, Linda Williams, Jacqueline Bobo, Valerie Smith, Lynn Spigel, Lynne Joyrich, Julie D'Acci.	\N	0
76994	2014	spring	ENG	261	Feminist Film Theory	Feminism has had a powerful impact on the developing field of film theory from the 1970s to the present. This course will examine the major feminist work on film, moving from the earlier text-based psychoanalytic theories of representation to theories of feminine spectatorship to studies of reception contexts and audience. We will also give attention to the very important role of feminist theory in television studies. Weekly screenings, keyed to the readings, will allow us to test the value of these positions for close critical analysis of the film or television text. Readings to include: Laura Mulvey, Kaja Silverman, Constance Penley, Judith Mayne, Linda Williams, Jacqueline Bobo, Valerie Smith, Lynn Spigel, Lynne Joyrich, Julie D'Acci.	\N	0
77008	2014	spring	ENG	461	Feminist Film Theory	Feminism has had a powerful impact on the developing field of film theory from the 1970s to the present. This course will examine the major feminist work on film, moving from the earlier text-based psychoanalytic theories of representation to theories of feminine spectatorship to studies of reception contexts and audience. We will also give attention to the very important role of feminist theory in television studies. Weekly screenings, keyed to the readings, will allow us to test the value of these positions for close critical analysis of the film or television text. Readings to include: Laura Mulvey, Kaja Silverman, Constance Penley, Judith Mayne, Linda Williams, Jacqueline Bobo, Valerie Smith, Lynn Spigel, Lynne Joyrich, Julie D'Acci.	\N	0
77013	2014	spring	CLT	211G	Feminist Film Theory	Feminism has had a powerful impact on the developing field of film theory from the 1970s to the present. This course will examine the major feminist work on film, moving from the earlier text-based psychoanalytic theories of representation to theories of feminine spectatorship to studies of reception contexts and audience. We will also give attention to the very important role of feminist theory in television studies. Weekly screenings, keyed to the readings, will allow us to test the value of these positions for close critical analysis of the film or television text. Readings to include: Laura Mulvey, Kaja Silverman, Constance Penley, Judith Mayne, Linda Williams, Jacqueline Bobo, Valerie Smith, Lynn Spigel, Lynne Joyrich, Julie D'Acci.	\N	0
77024	2014	spring	WST	204F	Feminist Film Theory	Feminism has had a powerful impact on the developing field of film theory from the 1970s to the present. This course will examine the major feminist work on film, moving from the earlier text-based psychoanalytic theories of representation to theories of feminine spectatorship to studies of reception contexts and audience. We will also give attention to the very important role of feminist theory in television studies. Weekly screenings, keyed to the readings, will allow us to test the value of these positions for close critical analysis of the film or television text. Readings to include: Laura Mulvey, Kaja Silverman, Constance Penley, Judith Mayne, Linda Williams, Jacqueline Bobo, Valerie Smith, Lynn Spigel, Lynne Joyrich, Julie D'Acci.	\N	0
77031	2014	spring	WST	404	Feminist Film Theory	Feminism has had a powerful impact on the developing field of film theory from the 1970s to the present. This course will examine the major feminist work on film, moving from the earlier text-based psychoanalytic theories of representation to theories of feminine spectatorship to studies of reception contexts and audience. We will also give attention to the very important role of feminist theory in television studies. Weekly screenings, keyed to the readings, will allow us to test the value of these positions for close critical analysis of the film or television text. Readings to include: Laura Mulvey, Kaja Silverman, Constance Penley, Judith Mayne, Linda Williams, Jacqueline Bobo, Valerie Smith, Lynn Spigel, Lynne Joyrich, Julie D'Acci.	\N	0
77045	2014	spring	AAS	242W	Urban Change and City Politics	Through intensive reading and discussion, we examine the politics and history of American cities. While we read scholarship drawing on the experiences of an array of cities--including Chicago, New York, Detroit, Boston, Oakland, Philadelphia, San Diego, Albuquerque, Phoenix, New Haven, Atlanta, Buffalo, and Charlotte--our emphasis is on commonalities in the urban experience as well as on systematic differences. We analyze the relationship of cities to their hinterlands in the early stages of urban development, the rise of ethnic neighborhoods, suburbanization, industrialization, de-industrialization, housing and jobs, concentrated poverty, and population changes. Race, ethnicity, and class are central to this course, not only in understanding changes in neighborhoods but also in the nature of politics and governmental arrangements.	\N	0
77059	2014	spring	WST	206	Feminism, Gender & Health	This course explores how ideas about gender and sex have shaped past and present approaches to health and medicine. We will consider the effects gender, race, and class have had on medical knowledge and practices, with particular emphasis on womens bodies and womens health. Topics will include the social and cultural constructions of gender, the politics of human sexuality, womens interventions in the fields of health and medicine, and reproductive politics. This is a writing-intensive course and may be counted toward the University of Rochesters Womens Studies major, minor, or cluster.	\N	0
77105	2014	spring	PSC	106	Introduction to International Relations	This course provides students with the background and conceptual tools they need to understand contemporary international relations. The course will introduce students to the wide range of issues that make up the study of international relations, including the workings of the state system, the causes of international conflict and violence, and international economic relations. Students will be introduced to the literature in a broad way, to make them familiar with the main theoretical traditions in the field. Students will be asked, as much as possible, to read original texts, rather than a textbook. Time permitting, we will also examine topics of particular current interest, such as the evolving nature of power in the post-Cold War environment as well as special global challenges like nation-building and the proliferation of weapons of mass destruction.	\N	0
77118	2014	spring	IR	106	Introduction to International Relations	This course provides students with the background and conceptual tools they need to understand contemporary international relations. The course will introduce students to the wide range of issues that make up the study of international relations, including the workings of the state system, the causes of international conflict and violence, and international economic relations. Students will be introduced to the literature in a broad way, to make them familiar with the main theoretical traditions in the field. Students will be asked, as much as possible, to read original texts, rather than a textbook. Time permitting, we will also examine topics of particular current interest, such as the evolving nature of power in the post-Cold War environment as well as special global challenges like nation-building and the proliferation of weapons of mass destruction.	\N	0
77120	2014	spring	ENG	233	Modern Poetry	The first half of the twentieth century witnessed a rejuvenation of poetic language so startling and so lasting that we still, a hundred years later, refer to those poets as the Moderns. This course will concentrate on the most provocative of those poets (Eliot, Frost, H.D., Moore, Pound, Stevens, Williams), reading their often wildly experimental work within the context of the literary and cultural history of the period.	\N	0
77136	2014	spring	ENG	433	Modern Poetry	The first half of the twentieth century witnessed a rejuvenation of poetic language so startling and so lasting that we still, a hundred years later, refer to those poets as the Moderns. This course will concentrate on the most provocative of those poets (Eliot, Frost, H.D., Moore, Pound, Stevens, Williams), reading their often wildly experimental work within the context of the literary and cultural history of the period.	\N	0
77147	2014	spring	CHE	448	Controlled Release Systems	This course is designed to provide students with an understanding of the principles, strategies, and materials used in controlled drug delivery systems. The course will first cover the fundamentals of drug delivery, including physiology, pharmacokinetics/ pharmacodynamics, drug diffusion and permeation, and biomaterials used in drug delivery.	\N	0
77172	2014	spring	CSP	396	Res: Positive Youth Dvlpmnt	Consideration of recent experimental and theoretical contributions in several selected areas of psychology.	\N	0
77189	2014	spring	PSY	396	Res: Depression & Anxiety	Consideration of recent experimental and theoretical contributions in several selected areas of psychology.	\N	0
77191	2014	spring	CSP	574	History & Systems of Psychology & Psychotherapy		\N	0
77200	2014	spring	CSP	586	Evidence-Based Child Psychopathology		\N	0
77211	2014	spring	CSP	396	Res: Positive Youth Dvlpmnt	Consideration of recent experimental and theoretical contributions in several selected areas of psychology.	\N	0
77225	2014	spring	PH	206	Feminism, Gender & Health	This course explores how ideas about gender and sex have shaped past and present approaches to health and medicine. We will consider the effects gender, race, and class have had on medical knowledge and practices, with particular emphasis on womens bodies and womens health. Topics will include the social and cultural constructions of gender, the politics of human sexuality, womens interventions in the fields of health and medicine, and reproductive politics. This is a writing-intensive course and may be counted toward the University of Rochesters Womens Studies major, minor, or cluster.	\N	0
77233	2014	spring	ENG	238	The Great War Revisited	With its unprecedented death toll and new technologies of destruction, WWI shattered illusions and exploded the fabric of society as people then knew it. Despite subsequent world conflicts and traumatic occurrences, the Great War has remained for the British a haunting presence, becoming, in poet Ted Hughess words, the number one national ghost. On the 100th anniversary of the wars inception, we will trace the history of this national obsession in the searing poetry of the trenches, the combatants memoirs that exposed the wars horror and futility, and the modernist fiction that registered the wars impact in new ways of seeing. We will also explore returns to the war in late 20th/early 21st c. film, theater, television, and popular fiction. For as War Horse and Downton Abbey have dramatically demonstrated, the memory of the war continues to fascinate, sustaining old myths and feeding new ones. This course will attempt to explain why the Great War has had such a remarkable hold on the modern imagination.	\N	0
77244	2014	spring	ENG	438	The Great War Revisited	With its unprecedented death toll and new technologies of destruction, WWI shattered illusions and exploded the fabric of society as people then knew it. Despite subsequent world conflicts and traumatic occurrences, the Great War has remained for the British a haunting presence, becoming, in poet Ted Hughess words, the number one national ghost. On the 100th anniversary of the wars inception, we will trace the history of this national obsession in the searing poetry of the trenches, the combatants memoirs that exposed the wars horror and futility, and the modernist fiction that registered the wars impact in new ways of seeing. We will also explore returns to the war in late 20th/early 21st c. film, theater, television, and popular fiction. For as War Horse and Downton Abbey have dramatically demonstrated, the memory of the war continues to fascinate, sustaining old myths and feeding new ones. This course will attempt to explain why the Great War has had such a remarkable hold on the modern imagination.	\N	0
77282	2014	spring	IR	218W	Sus Dev-Does Forgn AID Work		\N	0
77334	2014	spring	PSC	107	Introduction to Positive Political Theory	This course introduces students to positive political theory, a rigorous set of tools that helps clarify key questions in political science. Through examples drawn from all aspects of the political process (from elections to lawmaking to regulation) as well as from everyday life (where should we go for dinner?) and Hollywood (Russell Crowe and Reese Witherspoon as political scientists?), we will study how the rules of the game affect the decisions politicians make as well as the policy outcomes we observe.	\N	0
77351	2014	spring	ECO	571	Readings in Macroeconomics	Faculty and Students will go through a series of recent working papers in macroeconomics with emphasis on quantitative and empirical topics.	\N	0
77365	2014	spring	MUR	145	High Voltage: Heavy Metal Music and Its History	Behind the screaming guitars, thundering pulse, and soaring vocals of heavy metal music lies an impressive history of censorship, rebellion, and redemption.  Emphasis on musical structure and the fascinating social/cultural history of hard rock and metal. Over 40 years of hard rock and metal trends will be discussed Sabbath to Stryper to Slipknotand several guest musicians and lecturers will complement the course materials with performances and anecdotes.	\N	0
77429	2014	spring	BME	455	Translational Biomedical Opt		\N	0
77430	2014	spring	LIN	261	Phrase Structure Grammars	This syntactic theory course examines syntactic phenomena from the perspective of phrase structure and lexicalist grammar as opposed to transformational grammar. The course will examine and develop phrase structure grammar (specifically Head-driven Phrase Structure Grammar) approaches to standard syntactic problems, contrasting them where appropriate with transformational approaches. No background in non-transformational approaches will be assumed. This course can be taken as LIN 261 or as LIN 461 and is meant for linguistics majors and non-majors alike.	\N	0
77448	2014	spring	LIN	461	Phrase Structure Grammars	This syntactic theory course examines syntactic phenomena from the perspective of phrase structure and lexicalist grammar as opposed to transformational grammar. The course will examine and develop phrase structure grammar (specifically Head-driven Phrase Structure Grammar) approaches to standard syntactic problems, contrasting them where appropriate with transformational approaches. No background in non-transformational approaches will be assumed. This course can be taken as LIN 261 or as LIN 461 and is meant for linguistics majors and non-majors alike.	\N	0
77456	2014	spring	LIN	501	Methods in Ling Research	An introduction to the field of linguistics and natural language emphasizing a theoretical perspective. Topics will cover subfields of linguistics, including phonetics, phonology, morphology, syntax, semantics and pragmatics.	\N	0
77467	2014	spring	MTH	165	Linear Algebra with Differential Equations	Matrices, vector spaces and linear transformations;  differential equations: first-order, linear with constant coefficients, and linear systems; applications to science and engineering.\
\
This course uses the Tuesday/Thursday 08:00-09:30am Common Exam time.	\N	0
77481	2014	spring	EAS	141	Basic Mechanical Fabrication	This course will teach students the safe and effective use of basic machine tools such as lathes, mills, band-saws and drill presses. Students will complete a number of projects that utilize these principles. Grades will be based on the successful completion of these projects. A course paper will be a written documentation of the procedures necessary to complete one of the projects done during the class. The paper will be graded on content, organization and clarity.	\N	0
77494	2014	spring	EAS	141	Basic Mechanical Fabrication	This course will teach students the safe and effective use of basic machine tools such as lathes, mills, band-saws and drill presses. Students will complete a number of projects that utilize these principles. Grades will be based on the successful completion of these projects. A course paper will be a written documentation of the procedures necessary to complete one of the projects done during the class. The paper will be graded on content, organization and clarity.	\N	0
77506	2014	spring	PHY	109	Quantum World	The success in understanding of reality as well as the human brain and its perception of the real world shows direct analogy between main principals of quantum mechanics and psychology.	\N	0
77553	2014	spring	ENG	539	The American Renaissance, in Literature and in Theory		\N	0
77564	2014	spring	ENG	540	Lyric Modernity in 19th Century Us	Description forthcoming	\N	0
77570	2014	spring	AH	240	Top Cont Art & Crit: Warhol	As the most famous artist of the second half of the twenthieth century, Warhol has been the subject of a growing literature that expands upon art history and criticism to encompass queer theory and cultural studies.  But the most important shift in Warhols reception has been brought about by the restoration and return to circulation of his prolific film output from the years 1963-69.  The films will be the main focus of this course, but we will also consider Warhols early work as a fashion illustrator, his entrepreneurship at the Factory, his voracious collecting, and, of course, his paintings.  We will read Warhols writings, including A a Novel.  The Philosophy of Andy Warhol, and Popism; and we will examine new approaches to Warhol and ask how they illuminate not only the art but also such issues as consumption, publicity, visibility, celebrity, sexuality, identity, and selfhood.	\N	0
77588	2014	spring	AH	440	Top Cont Art & Crit: Warhol	As the most famous artist of the second half of the twenthieth century, Warhol has been the subject of a growing literature that expands upon art history and criticism to encompass queer theory and cultural studies.  But the most important shift in Warhols reception has been brought about by the restoration and return to circulation of his prolific film output from the years 1963-69.  The films will be the main focus of this course, but we will also consider Warhols early work as a fashion illustrator, his entrepreneurship at the Factory, his voracious collecting, and, of course, his paintings.  We will read Warhols writings, including A a Novel.  The Philosophy of Andy Warhol, and Popism; and we will examine new approaches to Warhol and ask how they illuminate not only the art but also such issues as consumption, publicity, visibility, celebrity, sexuality, identity, and selfhood.	\N	0
77597	2014	spring	WST	351	Top Cont Art & Crit: Warhol	As the most famous artist of the second half of the twenthieth century, Warhol has been the subject of a growing literature that expands upon art history and criticism to encompass queer theory and cultural studies.  But the most important shift in Warhols reception has been brought about by the restoration and return to circulation of his prolific film output from the years 1963-69.  The films will be the main focus of this course, but we will also consider Warhols early work as a fashion illustrator, his entrepreneurship at the Factory, his voracious collecting, and, of course, his paintings.  We will read Warhols writings, including A a Novel.  The Philosophy of Andy Warhol, and Popism; and we will examine new approaches to Warhol and ask how they illuminate not only the art but also such issues as consumption, publicity, visibility, celebrity, sexuality, identity, and selfhood.	\N	0
77601	2014	spring	FMS	302	Top Cont Art & Crit: Warhol	As the most famous artist of the second half of the twenthieth century, Warhol has been the subject of a growing literature that expands upon art history and criticism to encompass queer theory and cultural studies.  But the most important shift in Warhols reception has been brought about by the restoration and return to circulation of his prolific film output from the years 1963-69.  The films will be the main focus of this course, but we will also consider Warhols early work as a fashion illustrator, his entrepreneurship at the Factory, his voracious collecting, and, of course, his paintings.  We will read Warhols writings, including A a Novel.  The Philosophy of Andy Warhol, and Popism; and we will examine new approaches to Warhol and ask how they illuminate not only the art but also such issues as consumption, publicity, visibility, celebrity, sexuality, identity, and selfhood.	\N	0
77616	2014	spring	AH	311	Dance, Art and Film	This course explores relations among dance, art,and film at significant moments in the 20th & 21st centuries. We will study instances in which the forms are closely aligned, including the famous productions by artists Gontcharova, Picasso, & Matisse, for Diaghilevs Ballets Russes; Martha Grahams partnership with Isamu Noguchi; & Merce Cunninghams work with Robert Rauschenberg. We will look simply at how dance is filmed or how dance uses film. The course will concentrate on two figures of the postwar American avant-garde: Merce Cunningham & Yvonne Rainer. Cunninghams dances choreographed for film in collaboration with film & video makers & Rainers move from choreography to filmmaking & eventually to hybrids of the two will constitute the core of the course. Other major figures will be explored: choreographers George Balanchine, Doris Humphrey, Trisha Brown, William Forsythe, Anne Teresa De Keersmaeker; & filmmakers Maya Deren, Ed Emshwiller; Babette Mangolte, Dominique Delouche, Thierry de May, etc.	\N	0
77640	2014	spring	AH	511	Dance, Art and Film	This course explores relations among dance, art,and film at significant moments in the 20th & 21st centuries. We will study instances in which the forms are closely aligned, including the famous productions by artists Gontcharova, Picasso, & Matisse, for Diaghilevs Ballets Russes; Martha Grahams partnership with Isamu Noguchi; & Merce Cunninghams work with Robert Rauschenberg. We will look simply at how dance is filmed or how dance uses film. The course will concentrate on two figures of the postwar American avant-garde: Merce Cunningham & Yvonne Rainer. Cunninghams dances choreographed for film in collaboration with film & video makers & Rainers move from choreography to filmmaking & eventually to hybrids of the two will constitute the core of the course. Other major figures will be explored: choreographers George Balanchine, Doris Humphrey, Trisha Brown, William Forsythe, Anne Teresa De Keersmaeker; & filmmakers Maya Deren, Ed Emshwiller; Babette Mangolte, Dominique Delouche, Thierry de May, etc.	\N	0
77669	2014	spring	FMS	308	Dance, Art and Film	This course explores relations among dance, art,and film at significant moments in the 20th & 21st centuries. We will study instances in which the forms are closely aligned, including the famous productions by artists Gontcharova, Picasso, & Matisse, for Diaghilevs Ballets Russes; Martha Grahams partnership with Isamu Noguchi; & Merce Cunninghams work with Robert Rauschenberg. We will look simply at how dance is filmed or how dance uses film. The course will concentrate on two figures of the postwar American avant-garde: Merce Cunningham & Yvonne Rainer. Cunninghams dances choreographed for film in collaboration with film & video makers & Rainers move from choreography to filmmaking & eventually to hybrids of the two will constitute the core of the course. Other major figures will be explored: choreographers George Balanchine, Doris Humphrey, Trisha Brown, William Forsythe, Anne Teresa De Keersmaeker; & filmmakers Maya Deren, Ed Emshwiller; Babette Mangolte, Dominique Delouche, Thierry de May, etc.	\N	0
